roi_id,cycleNo,cohort_role,is_event_roi,event_reference_cycle,degradation_mode_hypothesis,threshold_quantile,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_delta_px2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_diffusion_proxy_um2_per_s,interface_density_delta,interface_density_slope_per_s,interface_density_slope_r2,centroid_path_px,centroid_net_px,source_stem,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,first_frame_index,last_frame_index,timing_elapsed_s,transferred_masked_residual_signature,validation_score_recon,relative_path,sampled_timing_dt_median_s,sampled_timing_dt_min_s,sampled_timing_dt_max_s,sampled_timing_fps_median,sampled_timing_duration_s,movie_shape,camera_timing_shape,camera_timing_unit_inference,movie_n_frames,frame_span,frame_span_in_movie,h5_elapsed_median_s,h5_elapsed_min_s,h5_elapsed_max_s,roi_elapsed_to_h5_median_ratio,h5_dt_max_to_median_ratio,h5_dt_min_to_median_ratio,radius2_slope_h5_median_px2_per_s,radius2_slope_h5_min_dt_px2_per_s,radius2_slope_h5_max_dt_px2_per_s,apparent_D_h5median_px0p08_um2_per_s,apparent_D_h5median_px0p096_um2_per_s,apparent_D_h5median_px0p12_um2_per_s,apparent_D_reported_to_h5median_ratio,apparent_D_h5median_abs_um2_per_s,apparent_D_h5_fast_dt_px0p096_um2_per_s,apparent_D_h5_slow_dt_px0p096_um2_per_s,apparent_D_h5_timing_envelope_abs_min_um2_per_s,apparent_D_h5_timing_envelope_abs_max_um2_per_s
cycle147_rank3_obj3,147.0,future8_negative,0,147.0,,0.75,0.0782541781663894,0.2287297783103654,0.2429598562013181,0.0142300778909526,3.1360369307058068e-06,0.0198520506834906,8.140321722355566,-0.0023451420202505,0.096414749950732,-5.403207214657266e-06,-0.0016476932294787,-3.6727207818585433e-07,0.0045840521737142,40.40335337737904,0.3544505916108634,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.767776766802942,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,0.000655520084808851,0.000754734089135657,4.764836819339367e-05,1.0488321356941615e-06,1.5103182753995925e-06,2.3598723053118634e-06,-3.577528857768547,1.5103182753995925e-06,1.7389073413685538e-06,1.0978184031757901e-07,1.0978184031757901e-07,1.7389073413685538e-06
cycle147_rank3_obj3,147.0,future8_negative,0,147.0,,0.8,0.0841680184006691,0.18274415817855,0.1920311563810665,0.0092869982025164,2.2466419817047182e-06,0.0140047087697217,3.1391626812612685,-0.0021058862272511,0.0455068409272187,-4.851961867586544e-06,-0.0061414020371479,-2.7529120764334493e-07,0.0020655388934828,43.85585796615248,0.800917168624726,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.767776766802942,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,0.0002527890490369594,0.0002910490724689423,1.8374701192082e-05,4.0446247845913506e-07,5.824259689811545e-07,9.100405765330538e-07,-8.330607023024996,5.824259689811545e-07,6.70577062968443e-07,4.233531154655693e-08,4.233531154655693e-08,6.70577062968443e-07
cycle147_rank3_obj3,147.0,future8_negative,0,147.0,,0.85,0.0920124940574169,0.1364589574595566,0.1464949071300179,0.0100359496704613,1.474665368880773e-06,0.0101861331873582,12.882715010135144,-0.0007084583229958,0.00446225580134,-1.6322879761824e-06,-0.0038945476333133,-3.538693809823847e-07,0.0033124672231994,53.60407847436026,1.0434548874251874,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.767776766802942,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,0.0010374133509760536,0.0011944275067245194,7.540738180503406e-05,1.6598613615616859e-06,2.3902003606488277e-06,3.734688063513793e-06,-0.6829084302118129,2.3902003606488277e-06,2.7519609754932926e-06,1.737386076787985e-07,1.737386076787985e-07,2.7519609754932926e-06
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.55,0.0749493289738893,0.4156680647094068,0.4457759137207909,0.030107849011384,5.312813786639811e-06,0.0627619251838559,-32.19024048241795,-0.0037070588330282,0.4493899152917869,-8.541063551297032e-06,-0.005692031156381,-1.1437434729484311e-06,0.0584688699790888,31.607643234949915,0.2675827392041953,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0025922008847760656,-0.0029845345992695234,-0.0001884215984397601,-4.147521415641705e-06,-5.972430838524055e-06,-9.331923185193836e-06,1.4300816170535604,5.972430838524055e-06,-6.876367716716982e-06,-4.341233628052073e-07,4.341233628052073e-07,6.876367716716982e-06
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.6,0.0806049332022667,0.3666866387058118,0.383912522468544,0.0172258837627321,4.509883804543855e-06,0.0478348159585759,-28.2104572613282,-0.0043337672791359,0.3804214259329926,-9.984999811129268e-06,-0.0074895146794487,-8.547457411593835e-07,0.0368840251210831,34.57055514164863,0.3791061771641986,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0022717187314177977,-0.0026155469637959014,-0.00016512642870124744,-3.6347499702684763e-06,-5.234039957186606e-06,-8.178187433104072e-06,1.9077041621394866,5.234039957186606e-06,-6.026220204585757e-06,-3.804512917276741e-07,3.804512917276741e-07,6.026220204585757e-06
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.65,0.0862849354743957,0.3233972438585979,0.3331336129418814,0.0097363690832834,3.673446534982429e-06,0.034345083502852,-28.019264347669605,-0.0049028614669855,0.3422116367583624,-1.1296192819934817e-05,-0.0104853205512282,-7.65343571936283e-07,0.0314303729210024,41.32002256061675,0.3484288942448207,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.002256322436375534,-0.0025978204150843157,-0.00016400730458592484,-3.6101158982008546e-06,-5.198566893409231e-06,-8.122760770951923e-06,2.17294363072565,5.198566893409231e-06,-5.985378236354264e-06,-3.7787282976597086e-07,3.7787282976597086e-07,5.985378236354264e-06
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.7,0.0921676471829414,0.274266027561414,0.2825044937088076,0.0082384661473936,2.9196749395072232e-06,0.024125803591965,-34.12058960995182,-0.0053246065566069,0.3117593705432669,-1.2267893506422475e-05,-0.0082384661473936,-7.37406073423647e-07,0.0260182977358601,46.12991426033594,0.4375228742468415,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0027476471517604044,-0.0031635079052608622,-0.0001997206587358579,-4.396235442816647e-06,-6.330579037655972e-06,-9.891529746337455e-06,1.9378785784759616,6.330579037655972e-06,-7.288722213721027e-06,-4.601563977274166e-07,4.601563977274166e-07,7.288722213721027e-06
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.75,0.0986488908529281,0.225284601557819,0.2275314559616537,0.0022468544038346,2.0417123918327588e-06,0.0140854948694626,-61.62158492429228,-0.0059198507431909,0.3231793450519916,-1.3639336112312064e-05,-0.0103355302576393,-8.508918222579744e-07,0.0252958937867118,46.95346266069693,1.1213237360334132,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.004962234657715594,-0.005713276742024548,-0.0003606943395209589,-7.939575452344951e-06,-1.143298865137673e-05,-1.786404476777614e-05,1.192980814397087,1.143298865137673e-05,-1.316338961362456e-05,-8.310397582562893e-07,8.310397582562893e-07,1.316338961362456e-05
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.8,0.1057657718658447,0.1806470940683043,0.182594367884961,0.0019472738166566,1.5128673681198818e-06,0.0097654244443824,-48.28078774843311,-0.0058309663575128,0.2777756624312761,-1.343454648770957e-05,-0.0101857399640503,-7.316176815149181e-07,0.0142833968262237,55.74616683332501,1.831007838408339,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.003887933076720305,-0.004476377913171871,-0.0002826056303139251,-6.220692922752489e-06,-8.957797808763583e-06,-1.3996559076193097e-05,1.499759960485634,8.957797808763583e-06,-1.031357471194799e-05,-6.511233722432834e-07,6.511233722432834e-07,1.031357471194799e-05
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.85,0.1153544019907712,0.1363091671659676,0.1391551827441581,0.0028460155781905,8.113420607702158e-07,0.0044372363817307,-42.02680419687954,-0.0069084270753005,0.2685764636177519,-1.5917015981492558e-05,-0.0067405632115038,-9.275556196288964e-07,0.0216660237953002,64.72714883914757,2.084165673742299,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0033843151648079426,-0.0038965366316794587,-0.0002459987097150151,-5.414904263692708e-06,-7.7974621397175e-06,-1.2183534593308593e-05,2.0413072479591707,7.7974621397175e-06,-8.977620399389474e-06,-5.667810271833948e-07,5.667810271833948e-07,8.977620399389474e-06
cycle147_rank3_obj2,147.0,future8_negative,0,147.0,,0.55,0.0525819534435868,0.4233073696824446,0.4427801078490114,0.0194727381665668,4.629632423564045e-06,0.0522043500959952,-22.8037707082982,-0.0020986713561529,0.177189018774671,-4.835338804576389e-06,-0.0193229478729778,-1.9812896220495424e-06,0.3036557767327996,26.72329507545023,0.1610934421244631,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,23.407189597254643,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0018363315626227642,-0.0021142632565885285,-0.00013347905647546072,-2.9381305001964227e-06,-4.230907920282849e-06,-6.610793625441951e-06,1.142860798599732,4.230907920282849e-06,-4.8712625431799695e-06,-3.075357461194615e-07,3.075357461194615e-07,4.8712625431799695e-06
cycle147_rank3_obj2,147.0,future8_negative,0,147.0,,0.6,0.0590940676629543,0.3722288795686039,0.3893049730377471,0.0170760934691431,4.292553998822199e-06,0.0468749637346286,-22.634230933891104,-0.0028084361388453,0.2235836752665375,-6.470636863899602e-06,-0.0112342720191731,-2.0650312885620404e-06,0.2524033019175199,23.42878449370005,0.2022468946690199,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,23.407189597254643,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0018226789416222206,-0.0020985442897499085,-0.00013248667633743876,-2.916286306595553e-06,-4.1994522814975965e-06,-6.561644189839994e-06,1.5408287629338326,4.1994522814975965e-06,-4.835046043583789e-06,-3.052493022814589e-07,3.052493022814589e-07,4.835046043583789e-06
cycle147_rank3_obj2,147.0,future8_negative,0,147.0,,0.65,0.0660365618765354,0.3254943079688436,0.3323846614739364,0.0068903535050928,3.904676363212687e-06,0.0399035806050918,-33.29918722690934,-0.0030985626073469,0.1988710350248961,-7.139088247327485e-06,-0.0170760934691431,-1.992061224127686e-06,0.2408999072448054,24.868393615168856,0.3875955338245531,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,23.407189597254643,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0026815016383324175,-0.003087351163485301,-0.0001949126812974903,-4.290402621331868e-06,-6.17817977471789e-06,-9.653405897996702e-06,1.1555326176395493,6.17817977471789e-06,-7.113257080670134e-06,-4.490788177094176e-07,4.490788177094176e-07,7.113257080670134e-06
cycle147_rank3_obj2,147.0,future8_negative,0,147.0,,0.7,0.0734654180705547,0.2736668663870581,0.2877471539844218,0.0140802875973636,3.545013670852684e-06,0.0342049713583108,-26.91146425002717,-0.0031813314148552,0.1647355966027845,-7.329787579826575e-06,-0.0127321749550629,-1.7021357835264078e-06,0.2151466704008769,22.79239157565721,0.7614875514787965,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,23.407189597254643,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0021671140194694165,-0.002495110162817208,-0.00015752293348395938,-3.4673824311510666e-06,-4.993030700857536e-06,-7.8016104700899e-06,1.4680037073610843,4.993030700857536e-06,-5.748733815130848e-06,-3.629328387470424e-07,3.629328387470424e-07,5.748733815130848e-06
cycle147_rank3_obj2,147.0,future8_negative,0,147.0,,0.75,0.0821187142282724,0.2282804074295985,0.2402636309167166,0.011983223487118,2.987466881453192e-06,0.0265956721439928,-24.239329497777817,-0.0030759342968055,0.1130634361203128,-7.0869526198399164e-06,-0.0110844817255841,-1.3401533614076878e-06,0.1401356208030231,24.423633339797995,0.7126866554516013,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,23.407189597254643,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0019519335807645561,-0.0022473618234919827,-0.0001418819226148341,-3.12309372922329e-06,-4.497254970081537e-06,-7.026960890752402e-06,1.5758396326173667,4.497254970081537e-06,-5.177921641325528e-06,-3.2689594970457775e-07,3.2689594970457775e-07,5.177921641325528e-06
cycle147_rank3_obj2,147.0,future8_negative,0,147.0,,0.8,0.0930298194289207,0.1813960455362492,0.1851408028759736,0.0037447573397244,2.1383420221944327e-06,0.0165735891308923,-44.93857947241975,-0.003988485822935,0.1221537892443676,-9.189471336042309e-06,-0.0100359496704613,-1.2417613221939051e-06,0.0845807642549301,24.228431288102435,1.0159606204012503,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,23.407189597254643,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.0036187932653877443,-0.004166503364605665,-0.00026304242680107794,-5.7900692246203915e-06,-8.337699683453362e-06,-1.3027655755395879e-05,1.1021590708381277,8.337699683453362e-06,-9.599623752051453e-06,-6.060497513496836e-07,6.060497513496836e-07,9.599623752051453e-06
cycle147_rank3_obj2,147.0,future8_negative,0,147.0,,0.85,0.1077361732721327,0.1364589574595566,0.1387058118633912,0.0022468544038346,1.738257943754997e-06,0.0155673679913168,-61.19225781366697,-0.0065758549470087,0.1769698720687333,-1.5150769797908254e-05,-0.0068903535050928,-9.406798022817072e-07,0.0400197096122392,29.796660307896506,0.7597106098342257,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,23.407189597254643,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0004990873878299,13.75745087739935,0.8685444241157455,-0.004927662001552024,-0.005673471459527032,-0.0003581813262838652,-7.884259202483239e-06,-1.1353333251575864e-05,-1.7739583205587286e-05,1.3344776782453118,1.1353333251575864e-05,-1.3071678242750282e-05,-8.252497757580254e-07,8.252497757580254e-07,1.3071678242750282e-05
cycle148_rank18_obj1,148.0,future8_positive,0,148.0,,0.55,0.0775545470416546,0.4227082085080886,0.4525164769322948,0.0298082684242061,4.203734798842903e-06,0.0542378559207423,-22.73226465063476,-0.0023856448524934,0.2232474617147141,-5.496525740144957e-06,-0.0088376273217495,-4.784754881982014e-07,0.0073368719508704,39.9913355262104,0.1953440809855517,17_c2_x10_HighHighCOV_150723,1,1,0,2475,3712,12429.281505696,0.7480825471472065,24.36596782266628,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0008994662153525,13.75745087739935,0.8685444241157455,-0.0018305733556891052,-0.002107633535904383,-0.00013306050459510336,-2.9289173691025683e-06,-4.217641011507699e-06,-6.590064080480778e-06,1.3032227553620288,4.217641011507699e-06,-4.855987666723699e-06,-3.0657140258711816e-07,3.0657140258711816e-07,4.855987666723699e-06
cycle148_rank18_obj1,148.0,future8_positive,0,148.0,,0.6,0.0830317005515098,0.3731276213301378,0.3943978430197723,0.0212702216896344,3.651649924546003e-06,0.0422616850044373,-20.986855375897107,-0.0028635954233439,0.2055405851322111,-6.597723855384363e-06,-0.0013481126423007,-1.822852243341057e-07,0.0012258198791033,43.93807112381986,0.1884043200219085,17_c2_x10_HighHighCOV_150723,1,1,0,2475,3712,12429.281505696,0.7480825471472065,24.36596782266628,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0008994662153525,13.75745087739935,0.8685444241157455,-0.0016900198401370073,-0.0019458070228907359,-0.00012284396689457645,-2.704031744219212e-06,-3.8938057116756654e-06,-6.084071424493226e-06,1.694415269770892,3.8938057116756654e-06,-4.483139380740256e-06,-2.8303249972510417e-07,2.8303249972510417e-07,4.483139380740256e-06
cycle148_rank18_obj1,148.0,future8_positive,0,148.0,,0.65,0.0884591106325387,0.3263930497303774,0.3346315158777711,0.0082384661473936,3.304334437420229e-06,0.0352096123077911,-37.60871762403645,-0.0032485107425842,0.1962630387790549,-7.484568750914141e-06,-0.0014979029358897,-1.5000811440053646e-07,0.0008518782920992,49.13629401860547,0.5195026739689064,17_c2_x10_HighHighCOV_150723,1,1,0,2475,3712,12429.281505696,0.7480825471472065,24.36596782266628,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0008994662153525,13.75745087739935,0.8685444241157455,-0.0030285375206677437,-0.0034869114769242354,-0.00022013798542017734,-4.8456600330683905e-06,-6.977750447618481e-06,-1.0902735074403878e-05,1.0726334808188271,6.977750447618481e-06,-8.03384404283344e-06,-5.071979184080886e-07,5.071979184080886e-07,8.03384404283344e-06
cycle148_rank18_obj1,148.0,future8_positive,0,148.0,,0.7,0.0941986665129661,0.2768124625524266,0.2826542840023966,0.00584182144997,2.7345169767588627e-06,0.0255947325937981,-29.557104660045752,-0.0033943874601399,0.166147615650124,-7.820668708162389e-06,-0.0032953864589574,1.1179002105826865e-07,0.0003976606668846,56.04495670072995,0.7001005386377759,17_c2_x10_HighHighCOV_150723,1,1,0,2475,3712,12429.281505696,0.7480825471472065,24.36596782266628,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0008994662153525,13.75745087739935,0.8685444241157455,-0.002380160933964985,-0.0027404020656608295,-0.0001730088629918423,-3.808257494343976e-06,-5.483890791855326e-06,-8.568579362273946e-06,1.4261167855088663,5.483890791855326e-06,-6.3138863592825515e-06,-3.9861242033320464e-07,3.9861242033320464e-07,6.3138863592825515e-06
cycle148_rank18_obj1,148.0,future8_positive,0,148.0,,0.75,0.1003918144851923,0.2288795686039544,0.2291791491911324,0.0002995805871779,2.1381013789774604e-06,0.0173372579825593,-36.31784553262844,-0.0035392334163265,0.1443190570774739,-8.154393791216405e-06,-0.0083882564409826,2.0058562298432738e-07,0.0010411515322674,61.33867443699139,1.0554554748590304,17_c2_x10_HighHighCOV_150723,1,1,0,2475,3712,12429.281505696,0.7480825471472065,24.36596782266628,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0008994662153525,13.75745087739935,0.8685444241157455,-0.0029245867664225793,-0.003367227611184155,-0.00021258202500487,-4.679338826276127e-06,-6.738247909837623e-06,-1.0528512359121286e-05,1.2101652982092357,6.738247909837623e-06,-7.758092416168293e-06,-4.897889856112205e-07,4.897889856112205e-07,7.758092416168293e-06
cycle148_rank18_obj1,148.0,future8_positive,0,148.0,,0.8,0.1078092008829116,0.182893948472139,0.1809466746554823,-0.0019472738166566,1.307131726801251e-06,0.0080052825743714,-44.15570236100041,-0.0038937805149963,0.1290733525327703,-8.971270306551672e-06,-0.0113840623127621,-1.330215253878812e-07,0.000370074509929,68.35884807472421,1.399123290675094,17_c2_x10_HighHighCOV_150723,1,1,0,2475,3712,12429.281505696,0.7480825471472065,24.36596782266628,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0008994662153525,13.75745087739935,0.8685444241157455,-0.003555750097319442,-0.004093918513079521,-0.00025845995228380606,-5.689200155711107e-06,-8.192448224223995e-06,-1.280070035034999e-05,1.0950658534557232,8.192448224223995e-06,-9.432388254135216e-06,-5.954917300618892e-07,5.954917300618892e-07,9.432388254135216e-06
cycle148_rank18_obj1,148.0,future8_positive,0,148.0,,0.85,0.1172150712460278,0.139754343918514,0.1388556021569802,-0.0008987417615338,8.583228376375378e-07,0.0048512238667111,-35.1573550886759,-0.0047728918684368,0.1198943469383984,-1.0996742864878425e-05,-0.0092869982025164,-3.367695848567873e-07,0.0021330618851854,88.81877326355539,1.0141636839923374,17_c2_x10_HighHighCOV_150723,1,1,0,2475,3712,12429.281505696,0.7480825471472065,24.36596782266628,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.0008994662153525,13.75745087739935,0.8685444241157455,-0.0028311353255353632,-0.0032596321465280347,-0.00020578923746595627,-4.5298165208565816e-06,-6.522935790033477e-06,-1.0192087171927307e-05,1.6858579049146194,6.522935790033477e-06,-7.510192465600592e-06,-4.7413840312156327e-07,4.7413840312156327e-07,7.510192465600592e-06
